audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
tubestation3_upshift_9.wav,tubestation3_upshift_9.jams,tubestation,"['slidingDoorclose', 'footsteps', 'slidingDoorclose', 'train', 'train', 'train', 'slidingDoorclose', 'mindthegap', 'slidingDoorclose', 'train', 'slidingDoorclose', 'mindthegap', 'speech']"
tubestation4_0.wav,tubestation4_0.jams,tubestation,"['footsteps', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'running', 'running', 'train', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose', 'train', 'slidingDoorclose']"
tubestation4_1.wav,tubestation4_1.jams,tubestation,"['train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'speech', 'train', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'speech', 'train', 'footsteps', 'running', 'slidingDoorclose']"
tubestation4_2.wav,tubestation4_2.jams,tubestation,"['slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'mindthegap', 'running']"
tubestation4_3.wav,tubestation4_3.jams,tubestation,"['mindthegap', 'speech', 'footsteps', 'mindthegap', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose']"
tubestation4_4.wav,tubestation4_4.jams,tubestation,"['footsteps', 'running', 'mindthegap', 'running']"
tubestation4_5.wav,tubestation4_5.jams,tubestation,"['train', 'slidingDoorclose', 'slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'slidingDoorclose']"
tubestation4_6.wav,tubestation4_6.jams,tubestation,"['train', 'train', 'footsteps', 'slidingDoorclose', 'running', 'slidingDoorclose', 'slidingDoorclose']"
tubestation4_7.wav,tubestation4_7.jams,tubestation,"['footsteps', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'mindthegap']"
tubestation4_8.wav,tubestation4_8.jams,tubestation,"['train', 'speech', 'running', 'footsteps', 'train', 'footsteps', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'running', 'slidingDoorclose', 'mindthegap', 'mindthegap', 'train', 'slidingDoorclose', 'slidingDoorclose', 'mindthegap', 'footsteps', 'mindthegap', 'running']"
tubestation4_9.wav,tubestation4_9.jams,tubestation,"['footsteps', 'train']"
tubestation4_downshift_0.wav,tubestation4_downshift_0.jams,tubestation,"['footsteps', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'running', 'running', 'train', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose', 'train', 'slidingDoorclose']"
tubestation4_downshift_1.wav,tubestation4_downshift_1.jams,tubestation,"['train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'speech', 'train', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'speech', 'train', 'footsteps', 'running', 'slidingDoorclose']"
tubestation4_downshift_2.wav,tubestation4_downshift_2.jams,tubestation,"['slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'mindthegap', 'running']"
tubestation4_downshift_3.wav,tubestation4_downshift_3.jams,tubestation,"['mindthegap', 'speech', 'footsteps', 'mindthegap', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose']"
tubestation4_downshift_4.wav,tubestation4_downshift_4.jams,tubestation,"['footsteps', 'running', 'mindthegap', 'running']"
tubestation4_downshift_5.wav,tubestation4_downshift_5.jams,tubestation,"['train', 'slidingDoorclose', 'slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'slidingDoorclose']"
tubestation4_downshift_6.wav,tubestation4_downshift_6.jams,tubestation,"['train', 'train', 'footsteps', 'slidingDoorclose', 'running', 'slidingDoorclose', 'slidingDoorclose']"
tubestation4_downshift_7.wav,tubestation4_downshift_7.jams,tubestation,"['footsteps', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'mindthegap']"
tubestation4_downshift_8.wav,tubestation4_downshift_8.jams,tubestation,"['train', 'speech', 'running', 'footsteps', 'train', 'footsteps', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'running', 'slidingDoorclose', 'mindthegap', 'mindthegap', 'train', 'slidingDoorclose', 'slidingDoorclose', 'mindthegap', 'footsteps', 'mindthegap', 'running']"
tubestation4_downshift_9.wav,tubestation4_downshift_9.jams,tubestation,"['footsteps', 'train']"
tubestation4_upshift_0.wav,tubestation4_upshift_0.jams,tubestation,"['footsteps', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'running', 'running', 'train', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose', 'train', 'slidingDoorclose']"
tubestation4_upshift_1.wav,tubestation4_upshift_1.jams,tubestation,"['train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'speech', 'train', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'speech', 'train', 'footsteps', 'running', 'slidingDoorclose']"
tubestation4_upshift_2.wav,tubestation4_upshift_2.jams,tubestation,"['slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'mindthegap', 'running']"
tubestation4_upshift_3.wav,tubestation4_upshift_3.jams,tubestation,"['mindthegap', 'speech', 'footsteps', 'mindthegap', 'footsteps', 'train', 'train', 'mindthegap', 'slidingDoorclose']"
tubestation4_upshift_4.wav,tubestation4_upshift_4.jams,tubestation,"['footsteps', 'running', 'mindthegap', 'running']"
tubestation4_upshift_5.wav,tubestation4_upshift_5.jams,tubestation,"['train', 'slidingDoorclose', 'slidingDoorclose', 'slidingDoorclose', 'running', 'mindthegap', 'slidingDoorclose']"
tubestation4_upshift_6.wav,tubestation4_upshift_6.jams,tubestation,"['train', 'train', 'footsteps', 'slidingDoorclose', 'running', 'slidingDoorclose', 'slidingDoorclose']"
tubestation4_upshift_7.wav,tubestation4_upshift_7.jams,tubestation,"['footsteps', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'footsteps', 'mindthegap', 'speech', 'slidingDoorclose', 'mindthegap']"
tubestation4_upshift_8.wav,tubestation4_upshift_8.jams,tubestation,"['train', 'speech', 'running', 'footsteps', 'train', 'footsteps', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'running', 'slidingDoorclose', 'mindthegap', 'mindthegap', 'train', 'slidingDoorclose', 'slidingDoorclose', 'mindthegap', 'footsteps', 'mindthegap', 'running']"
tubestation4_upshift_9.wav,tubestation4_upshift_9.jams,tubestation,"['footsteps', 'train']"
tubestation5_0.wav,tubestation5_0.jams,tubestation,"['train', 'train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'mindthegap', 'train', 'slidingDoorclose', 'footsteps', 'train', 'train', 'running', 'slidingDoorclose', 'train']"
tubestation5_1.wav,tubestation5_1.jams,tubestation,"['footsteps', 'train', 'footsteps', 'speech', 'speech', 'mindthegap', 'running', 'running', 'mindthegap', 'speech', 'mindthegap', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'train', 'speech', 'train']"
tubestation5_2.wav,tubestation5_2.jams,tubestation,"['mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'running', 'footsteps', 'train', 'footsteps']"
tubestation5_3.wav,tubestation5_3.jams,tubestation,"['slidingDoorclose', 'running', 'running', 'mindthegap', 'train', 'speech', 'mindthegap', 'running', 'train', 'footsteps']"
tubestation5_4.wav,tubestation5_4.jams,tubestation,"['slidingDoorclose', 'mindthegap']"
tubestation5_5.wav,tubestation5_5.jams,tubestation,"['slidingDoorclose', 'speech', 'speech', 'mindthegap', 'train', 'footsteps', 'mindthegap', 'slidingDoorclose', 'speech', 'footsteps', 'train', 'footsteps', 'speech', 'train', 'speech', 'slidingDoorclose', 'slidingDoorclose']"
tubestation5_6.wav,tubestation5_6.jams,tubestation,"['running', 'footsteps', 'train', 'running', 'footsteps', 'running']"
tubestation5_7.wav,tubestation5_7.jams,tubestation,"['train', 'running', 'running', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'speech', 'slidingDoorclose', 'train', 'running', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'slidingDoorclose', 'train', 'mindthegap']"
tubestation5_8.wav,tubestation5_8.jams,tubestation,"['speech', 'mindthegap', 'running', 'speech', 'footsteps', 'train', 'running']"
tubestation5_9.wav,tubestation5_9.jams,tubestation,"['running', 'slidingDoorclose', 'running', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'speech', 'train', 'mindthegap', 'train', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation5_downshift_0.wav,tubestation5_downshift_0.jams,tubestation,"['train', 'train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'mindthegap', 'train', 'slidingDoorclose', 'footsteps', 'train', 'train', 'running', 'slidingDoorclose', 'train']"
tubestation5_downshift_1.wav,tubestation5_downshift_1.jams,tubestation,"['footsteps', 'train', 'footsteps', 'speech', 'speech', 'mindthegap', 'running', 'running', 'mindthegap', 'speech', 'mindthegap', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'train', 'speech', 'train']"
tubestation5_downshift_2.wav,tubestation5_downshift_2.jams,tubestation,"['mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'running', 'footsteps', 'train', 'footsteps']"
tubestation5_downshift_3.wav,tubestation5_downshift_3.jams,tubestation,"['slidingDoorclose', 'running', 'running', 'mindthegap', 'train', 'speech', 'mindthegap', 'running', 'train', 'footsteps']"
tubestation5_downshift_4.wav,tubestation5_downshift_4.jams,tubestation,"['slidingDoorclose', 'mindthegap']"
tubestation5_downshift_5.wav,tubestation5_downshift_5.jams,tubestation,"['slidingDoorclose', 'speech', 'speech', 'mindthegap', 'train', 'footsteps', 'mindthegap', 'slidingDoorclose', 'speech', 'footsteps', 'train', 'footsteps', 'speech', 'train', 'speech', 'slidingDoorclose', 'slidingDoorclose']"
tubestation5_downshift_6.wav,tubestation5_downshift_6.jams,tubestation,"['running', 'footsteps', 'train', 'running', 'footsteps', 'running']"
tubestation5_downshift_7.wav,tubestation5_downshift_7.jams,tubestation,"['train', 'running', 'running', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'speech', 'slidingDoorclose', 'train', 'running', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'slidingDoorclose', 'train', 'mindthegap']"
tubestation5_downshift_8.wav,tubestation5_downshift_8.jams,tubestation,"['speech', 'mindthegap', 'running', 'speech', 'footsteps', 'train', 'running']"
tubestation5_downshift_9.wav,tubestation5_downshift_9.jams,tubestation,"['running', 'slidingDoorclose', 'running', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'speech', 'train', 'mindthegap', 'train', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation5_upshift_0.wav,tubestation5_upshift_0.jams,tubestation,"['train', 'train', 'mindthegap', 'running', 'speech', 'slidingDoorclose', 'mindthegap', 'train', 'slidingDoorclose', 'footsteps', 'train', 'train', 'running', 'slidingDoorclose', 'train']"
tubestation5_upshift_1.wav,tubestation5_upshift_1.jams,tubestation,"['footsteps', 'train', 'footsteps', 'speech', 'speech', 'mindthegap', 'running', 'running', 'mindthegap', 'speech', 'mindthegap', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'train', 'speech', 'train']"
tubestation5_upshift_2.wav,tubestation5_upshift_2.jams,tubestation,"['mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'running', 'footsteps', 'train', 'footsteps']"
tubestation5_upshift_3.wav,tubestation5_upshift_3.jams,tubestation,"['slidingDoorclose', 'running', 'running', 'mindthegap', 'train', 'speech', 'mindthegap', 'running', 'train', 'footsteps']"
tubestation5_upshift_4.wav,tubestation5_upshift_4.jams,tubestation,"['slidingDoorclose', 'mindthegap']"
tubestation5_upshift_5.wav,tubestation5_upshift_5.jams,tubestation,"['slidingDoorclose', 'speech', 'speech', 'mindthegap', 'train', 'footsteps', 'mindthegap', 'slidingDoorclose', 'speech', 'footsteps', 'train', 'footsteps', 'speech', 'train', 'speech', 'slidingDoorclose', 'slidingDoorclose']"
tubestation5_upshift_6.wav,tubestation5_upshift_6.jams,tubestation,"['running', 'footsteps', 'train', 'running', 'footsteps', 'running']"
tubestation5_upshift_7.wav,tubestation5_upshift_7.jams,tubestation,"['train', 'running', 'running', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'speech', 'slidingDoorclose', 'train', 'running', 'running', 'slidingDoorclose', 'mindthegap', 'footsteps', 'slidingDoorclose', 'train', 'mindthegap']"
tubestation5_upshift_8.wav,tubestation5_upshift_8.jams,tubestation,"['speech', 'mindthegap', 'running', 'speech', 'footsteps', 'train', 'running']"
tubestation5_upshift_9.wav,tubestation5_upshift_9.jams,tubestation,"['running', 'slidingDoorclose', 'running', 'footsteps', 'footsteps', 'mindthegap', 'speech', 'speech', 'train', 'mindthegap', 'train', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation6_0.wav,tubestation6_0.jams,tubestation,"['footsteps', 'footsteps', 'train', 'running', 'footsteps', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation6_1.wav,tubestation6_1.jams,tubestation,"['train', 'footsteps', 'train', 'speech', 'footsteps', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'footsteps', 'footsteps', 'slidingDoorclose', 'slidingDoorclose', 'footsteps', 'footsteps', 'running', 'running', 'speech', 'running', 'footsteps']"
tubestation6_2.wav,tubestation6_2.jams,tubestation,"['footsteps', 'running', 'speech', 'train', 'running', 'speech', 'train', 'footsteps', 'speech', 'train', 'train', 'speech', 'slidingDoorclose']"
tubestation6_3.wav,tubestation6_3.jams,tubestation,"['mindthegap', 'train', 'speech', 'train', 'footsteps', 'mindthegap', 'train', 'speech', 'train', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'running', 'mindthegap', 'running', 'slidingDoorclose', 'footsteps', 'slidingDoorclose']"
tubestation6_4.wav,tubestation6_4.jams,tubestation,"['train', 'running', 'running', 'footsteps', 'mindthegap', 'mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'mindthegap', 'mindthegap', 'train', 'speech', 'speech']"
tubestation6_5.wav,tubestation6_5.jams,tubestation,"['train', 'running', 'mindthegap', 'train', 'footsteps', 'mindthegap', 'mindthegap', 'train']"
tubestation6_6.wav,tubestation6_6.jams,tubestation,"['train', 'train', 'mindthegap', 'footsteps', 'train']"
tubestation6_7.wav,tubestation6_7.jams,tubestation,"['slidingDoorclose', 'speech', 'train', 'speech', 'slidingDoorclose', 'footsteps', 'footsteps', 'train', 'speech', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'mindthegap', 'speech']"
tubestation6_8.wav,tubestation6_8.jams,tubestation,"['train', 'running', 'footsteps', 'running', 'slidingDoorclose', 'footsteps', 'slidingDoorclose', 'speech', 'footsteps', 'mindthegap', 'train', 'mindthegap', 'slidingDoorclose', 'train', 'speech']"
tubestation6_9.wav,tubestation6_9.jams,tubestation,"['speech', 'speech', 'speech', 'running']"
tubestation6_downshift_0.wav,tubestation6_downshift_0.jams,tubestation,"['footsteps', 'footsteps', 'train', 'running', 'footsteps', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation6_downshift_1.wav,tubestation6_downshift_1.jams,tubestation,"['train', 'footsteps', 'train', 'speech', 'footsteps', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'footsteps', 'footsteps', 'slidingDoorclose', 'slidingDoorclose', 'footsteps', 'footsteps', 'running', 'running', 'speech', 'running', 'footsteps']"
tubestation6_downshift_2.wav,tubestation6_downshift_2.jams,tubestation,"['footsteps', 'running', 'speech', 'train', 'running', 'speech', 'train', 'footsteps', 'speech', 'train', 'train', 'speech', 'slidingDoorclose']"
tubestation6_downshift_3.wav,tubestation6_downshift_3.jams,tubestation,"['mindthegap', 'train', 'speech', 'train', 'footsteps', 'mindthegap', 'train', 'speech', 'train', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'running', 'mindthegap', 'running', 'slidingDoorclose', 'footsteps', 'slidingDoorclose']"
tubestation6_downshift_4.wav,tubestation6_downshift_4.jams,tubestation,"['train', 'running', 'running', 'footsteps', 'mindthegap', 'mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'mindthegap', 'mindthegap', 'train', 'speech', 'speech']"
tubestation6_downshift_5.wav,tubestation6_downshift_5.jams,tubestation,"['train', 'running', 'mindthegap', 'train', 'footsteps', 'mindthegap', 'mindthegap', 'train']"
tubestation6_downshift_6.wav,tubestation6_downshift_6.jams,tubestation,"['train', 'train', 'mindthegap', 'footsteps', 'train']"
tubestation6_downshift_7.wav,tubestation6_downshift_7.jams,tubestation,"['slidingDoorclose', 'speech', 'train', 'speech', 'slidingDoorclose', 'footsteps', 'footsteps', 'train', 'speech', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'mindthegap', 'speech']"
tubestation6_downshift_8.wav,tubestation6_downshift_8.jams,tubestation,"['train', 'running', 'footsteps', 'running', 'slidingDoorclose', 'footsteps', 'slidingDoorclose', 'speech', 'footsteps', 'mindthegap', 'train', 'mindthegap', 'slidingDoorclose', 'train', 'speech']"
tubestation6_downshift_9.wav,tubestation6_downshift_9.jams,tubestation,"['speech', 'speech', 'speech', 'running']"
tubestation6_upshift_0.wav,tubestation6_upshift_0.jams,tubestation,"['footsteps', 'footsteps', 'train', 'running', 'footsteps', 'slidingDoorclose', 'train', 'footsteps', 'slidingDoorclose']"
tubestation6_upshift_1.wav,tubestation6_upshift_1.jams,tubestation,"['train', 'footsteps', 'train', 'speech', 'footsteps', 'speech', 'footsteps', 'slidingDoorclose', 'mindthegap', 'footsteps', 'footsteps', 'slidingDoorclose', 'slidingDoorclose', 'footsteps', 'footsteps', 'running', 'running', 'speech', 'running', 'footsteps']"
tubestation6_upshift_2.wav,tubestation6_upshift_2.jams,tubestation,"['footsteps', 'running', 'speech', 'train', 'running', 'speech', 'train', 'footsteps', 'speech', 'train', 'train', 'speech', 'slidingDoorclose']"
tubestation6_upshift_3.wav,tubestation6_upshift_3.jams,tubestation,"['mindthegap', 'train', 'speech', 'train', 'footsteps', 'mindthegap', 'train', 'speech', 'train', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'running', 'mindthegap', 'running', 'slidingDoorclose', 'footsteps', 'slidingDoorclose']"
tubestation6_upshift_4.wav,tubestation6_upshift_4.jams,tubestation,"['train', 'running', 'running', 'footsteps', 'mindthegap', 'mindthegap', 'mindthegap', 'slidingDoorclose', 'speech', 'slidingDoorclose', 'slidingDoorclose', 'speech', 'mindthegap', 'mindthegap', 'train', 'speech', 'speech']"
