files,labels,panns_inference_events_list
audio/tram-helsinki-183-5691-a.wav,tram,"['Speech', 'Vehicle', 'Female speech, woman speaking']"
audio/tram-helsinki-183-5692-a.wav,tram,"['Speech', 'Vehicle', 'Animal', 'Child speech, kid speaking']"
audio/tram-helsinki-183-5693-a.wav,tram,"['Speech', 'Animal', 'Bird', 'Clip-clop', 'Pigeon, dove', 'Vehicle', 'Horse', 'Coo', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5694-a.wav,tram,"['Speech', 'Vehicle', 'Field recording', 'Car', 'Outside, rural or natural', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5695-a.wav,tram,"['Vehicle', 'Train', 'Car', 'Speech', 'Field recording', 'Railroad car, train wagon', 'Rail transport']"
audio/tram-helsinki-183-5696-a.wav,tram,"['Throat clearing', 'Cough', 'Speech']"
audio/tram-helsinki-183-5697-a.wav,tram,"['Silence', 'Inside, small room', 'Mouse', 'Vehicle']"
audio/tram-helsinki-183-5698-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Ship', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5699-a.wav,tram,"['Speech', 'Silence', 'Inside, small room', 'Vehicle']"
audio/tram-helsinki-183-5700-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Silence', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5701-a.wav,tram,"['Vehicle', 'Field recording', 'Train', 'Car', 'Rumble', 'Railroad car, train wagon', 'Rail transport', 'Outside, rural or natural', 'Outside, urban or manmade', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Speech']"
audio/tram-helsinki-183-5702-a.wav,tram,"['Speech', 'Sliding door', 'Inside, small room', 'Scissors']"
audio/tram-helsinki-183-5703-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Sliding door', 'Inside, small room', 'Bus']"
audio/tram-helsinki-183-5704-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Speech', 'Field recording', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5705-a.wav,tram,"['Speech', 'Vehicle', 'Animal', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5706-a.wav,tram,"['Vehicle', 'Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Field recording']"
audio/tram-helsinki-183-5707-a.wav,tram,"['Silence', 'Inside, small room', 'Speech']"
audio/tram-helsinki-183-5708-a.wav,tram,"['Speech', 'Vehicle', 'Outside, urban or manmade']"
audio/tram-helsinki-183-5709-a.wav,tram,"['Speech', 'Vehicle', 'Mouse', 'Inside, small room', 'Writing']"
audio/tram-helsinki-183-5710-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Mouse', 'Rail transport', 'Animal', 'Railroad car, train wagon']"
audio/tram-helsinki-184-5711-a.wav,tram,"['Vehicle', 'Speech', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Field recording', 'Train', 'Rail transport', 'Outside, urban or manmade', 'Railroad car, train wagon']"
audio/tram-helsinki-184-5712-a.wav,tram,"['Silence', 'Vehicle', 'Speech', 'Music']"
audio/tram-helsinki-184-5713-a.wav,tram,"['Speech', 'Vehicle', 'Silence']"
audio/tram-helsinki-184-5714-a.wav,tram,"['Silence', 'Inside, small room']"
audio/tram-helsinki-184-5715-a.wav,tram,"['Speech', 'Silence', 'Inside, small room', 'Animal']"
audio/tram-helsinki-184-5716-a.wav,tram,"['Vehicle', 'Speech', 'Silence', 'Train']"
audio/tram-helsinki-184-5717-a.wav,tram,"['Animal', 'Domestic animals, pets', 'Dog', 'Cupboard open or close', 'Cat', 'Rodents, rats, mice', 'Mouse', 'Inside, small room', 'Speech', 'Sliding door', 'Squeak']"
audio/tram-helsinki-184-5718-a.wav,tram,"['Speech', 'Silence', 'Vehicle', 'Mouse', 'Inside, small room', 'Animal']"
audio/tram-helsinki-184-5719-a.wav,tram,"['Speech', 'Silence', 'Inside, small room', 'Clicking']"
audio/tram-helsinki-184-5720-a.wav,tram,"['Speech', 'Vehicle', 'Field recording', 'Train', 'Rail transport', 'Aircraft', 'Railroad car, train wagon', 'Fixed-wing aircraft, airplane', 'Car', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Ship']"
audio/tram-helsinki-184-5721-a.wav,tram,"['Speech', 'Vehicle', 'Cupboard open or close', 'Animal', 'Inside, small room']"
audio/tram-helsinki-184-5722-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Outside, urban or manmade']"
audio/tram-helsinki-184-5723-a.wav,tram,"['Sliding door', 'Vehicle', 'Speech', 'Cupboard open or close', 'Door', 'Inside, small room']"
audio/tram-helsinki-184-5724-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Field recording', 'Subway, metro, underground', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Outside, urban or manmade']"
audio/tram-helsinki-184-5725-a.wav,tram,"['Speech', 'Inside, small room', 'Sliding door', 'Animal', 'Vehicle', 'Cupboard open or close']"
audio/tram-helsinki-184-5726-a.wav,tram,"['Speech', 'Vehicle', 'Mouse']"
audio/tram-helsinki-184-5727-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Arrow', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Sliding door']"
audio/tram-helsinki-184-5728-a.wav,tram,"['Speech', 'Silence', 'Vehicle']"
audio/tram-helsinki-184-5729-a.wav,tram,"['Speech', 'Mouse', 'Silence', 'Animal', 'Inside, small room']"
audio/tram-helsinki-184-5730-a.wav,tram,"['Silence', 'Vehicle', 'Music']"
audio/tram-helsinki-184-5731-a.wav,tram,"['Speech', 'Vehicle', 'Silence', 'Train']"
audio/tram-helsinki-184-5732-a.wav,tram,"['Bird', 'Mouse', 'Rodents, rats, mice', 'Animal', 'Sliding door', 'Pigeon, dove', 'Inside, small room', 'Patter', 'Vehicle', 'Speech', 'Door']"
audio/tram-helsinki-184-5733-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Bus', 'Field recording', 'Subway, metro, underground', 'Outside, urban or manmade']"
audio/tram-helsinki-184-5734-a.wav,tram,"['Vehicle', 'Silence', 'Train', 'Inside, small room']"
audio/tram-helsinki-184-5735-a.wav,tram,"['Vehicle', 'Speech', 'Eruption', 'Animal', 'Explosion', 'Silence']"
audio/tram-helsinki-184-5736-a.wav,tram,"['Speech', 'Vehicle', 'Silence']"
audio/tram-helsinki-184-5737-a.wav,tram,"['Speech', 'Chink, clink', 'Vehicle', 'Train', 'Glass']"
audio/tram-helsinki-184-5738-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Field recording', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Outside, urban or manmade', 'Rail transport', 'Railroad car, train wagon']"
audio/tram-helsinki-184-5739-a.wav,tram,"['Speech', 'Vehicle', 'Car', 'Field recording', 'Train', 'Bus', 'Outside, urban or manmade']"
audio/tram-helsinki-184-5740-a.wav,tram,"['Speech', 'Vehicle', 'Silence', 'Music']"
audio/tram-helsinki-184-5741-a.wav,tram,"['Speech', 'Vehicle', 'Field recording', 'Car', 'Rumble']"
audio/tram-helsinki-184-5742-a.wav,tram,"['Speech', 'Vehicle', 'Male speech, man speaking', 'Train', 'Narration, monologue', 'Outside, urban or manmade']"
audio/tram-helsinki-184-5743-a.wav,tram,"['Vehicle', 'Silence', 'Train', 'Railroad car, train wagon']"
audio/tram-helsinki-184-5744-a.wav,tram,"['Speech', 'Vehicle', 'Car', 'Field recording', 'Music']"
audio/tram-helsinki-184-5745-a.wav,tram,"['Inside, small room', 'Sliding door', 'Silence', 'Drawer open or close', 'Speech']"
audio/tram-helsinki-184-5746-a.wav,tram,"['Speech', 'Mouse', 'Inside, small room', 'Silence', 'Animal', 'Writing']"
audio/tram-helsinki-184-5747-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Speech']"
audio/tram-london-185-5748-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Field recording', 'Outside, urban or manmade', 'Outside, rural or natural', 'Subway, metro, underground', 'Aircraft', 'Speech']"
audio/tram-london-185-5749-a.wav,tram,"['Speech', 'Vehicle', 'Bird', 'Animal', 'Pigeon, dove', 'Outside, rural or natural', 'Music']"
audio/tram-london-185-5750-a.wav,tram,"['Speech', 'Vehicle', 'Field recording', 'Car', 'Music', 'Train', 'Bus', 'Outside, urban or manmade']"
audio/tram-london-185-5751-a.wav,tram,"['Music', 'Vehicle', 'Speech', 'Train', 'Animal', 'Rail transport', 'Domestic animals, pets', 'Meow']"
audio/tram-london-185-5752-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Outside, urban or manmade', 'Car', 'Field recording']"
audio/tram-london-185-5753-a.wav,tram,"['Speech', 'Bird', 'Pigeon, dove', 'Vehicle', 'Coo', 'Animal', 'Music', 'Bird vocalization, bird call, bird song', 'Train', 'Chirp, tweet']"
audio/tram-london-185-5754-a.wav,tram,"['Vehicle', 'Speech', 'Train', 'Car', 'Outside, urban or manmade']"
audio/tram-london-185-5755-a.wav,tram,"['Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Siren', 'Emergency vehicle', 'Subway, metro, underground', 'Car', 'Fire engine, fire truck (siren)', 'Outside, urban or manmade', 'Police car (siren)']"
audio/tram-london-185-5756-a.wav,tram,"['Train', 'Vehicle', 'Railroad car, train wagon', 'Rail transport', 'Subway, metro, underground', 'Train wheels squealing', 'Outside, urban or manmade']"
audio/tram-london-185-5757-a.wav,tram,"['Vehicle', 'Music', 'Car', 'Speech', 'Field recording', 'Outside, urban or manmade', 'Rumble', 'Outside, rural or natural']"
audio/tram-london-185-5758-a.wav,tram,"['Vehicle', 'Car', 'Music', 'Speech', 'Rumble', 'Outside, urban or manmade', 'Motor vehicle (road)', 'Outside, rural or natural', 'Field recording']"
audio/tram-london-185-5759-a.wav,tram,"['Music', 'Singing bowl', 'Speech', 'Vehicle', 'Whale vocalization']"
audio/tram-london-185-5760-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Field recording', 'Rail transport', 'Railroad car, train wagon', 'Bus', 'Narration, monologue']"
audio/tram-london-185-5761-a.wav,tram,"['Train', 'Bird', 'Vehicle', 'Pigeon, dove', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Coo', 'Bird vocalization, bird call, bird song', 'Mouse']"
audio/tram-london-185-5762-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Outside, urban or manmade', 'Car', 'Outside, rural or natural']"
audio/tram-london-185-5763-a.wav,tram,"['Vehicle', 'Train', 'Rail transport', 'Speech', 'Railroad car, train wagon', 'Car']"
audio/tram-london-185-5764-a.wav,tram,"['Speech', 'Vehicle', 'Outside, urban or manmade', 'Train']"
audio/tram-london-186-5765-a.wav,tram,"['Speech', 'Vehicle', 'Animal']"
audio/tram-london-186-5766-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Music', 'Rail transport', 'Railroad car, train wagon', 'Inside, small room', 'Field recording']"
audio/tram-london-186-5767-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Inside, small room', 'Railroad car, train wagon', 'Music']"
audio/tram-london-186-5768-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Whispering', 'Subway, metro, underground']"
audio/tram-london-186-5769-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Car', 'Female speech, woman speaking']"
audio/tram-london-186-5770-a.wav,tram,"['Speech', 'Vehicle', 'Inside, small room']"
audio/tram-london-186-5771-a.wav,tram,"['Speech', 'Mouse', 'Vehicle', 'Inside, small room']"
audio/tram-london-186-5772-a.wav,tram,"['Speech', 'Music', 'Television', 'Vehicle', 'Inside, small room']"
audio/tram-london-186-5773-a.wav,tram,"['Speech', 'Mouse', 'Vehicle', 'Animal']"
audio/tram-london-186-5774-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Inside, small room', 'Music']"
audio/tram-london-186-5775-a.wav,tram,"['Speech', 'Television', 'Music', 'Inside, small room', 'Female speech, woman speaking']"
audio/tram-london-186-5776-a.wav,tram,"['Train', 'Speech', 'Rail transport', 'Vehicle', 'Railroad car, train wagon', 'Subway, metro, underground', 'Field recording', 'Outside, urban or manmade']"
audio/tram-london-186-5777-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Inside, small room', 'Mouse']"
audio/tram-london-186-5778-a.wav,tram,"['Speech', 'Music', 'Television', 'Inside, small room', 'Buzzer', 'Smoke detector, smoke alarm']"
audio/tram-london-186-5779-a.wav,tram,"['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground', 'Speech', 'Music', 'Clickety-clack', 'Outside, urban or manmade', 'Train horn']"
audio/tram-london-186-5780-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car', 'Subway, metro, underground', 'Inside, small room']"
audio/tram-london-186-5781-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon', 'Music', 'Inside, small room']"
audio/tram-london-186-5782-a.wav,tram,"['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Speech', 'Subway, metro, underground', 'Outside, urban or manmade', 'Train horn', 'Clickety-clack']"
audio/tram-london-187-5783-a.wav,tram,"['Silence', 'Animal', 'Speech', 'Inside, small room', 'Domestic animals, pets', 'Cat']"
audio/tram-london-187-5784-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Field recording', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Subway, metro, underground', 'Outside, urban or manmade']"
audio/tram-london-187-5785-a.wav,tram,"['Train', 'Vehicle', 'Speech', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Field recording']"
audio/tram-london-187-5786-a.wav,tram,"['White noise', 'Silence', 'Vehicle', 'Inside, small room']"
audio/tram-london-187-5787-a.wav,tram,"['Silence', 'White noise', 'Vehicle', 'Inside, small room']"
audio/tram-london-187-5788-a.wav,tram,"['Vehicle', 'Silence', 'Inside, small room']"
audio/tram-london-187-5789-a.wav,tram,"['Train', 'Rail transport', 'Railroad car, train wagon', 'Vehicle', 'Subway, metro, underground', 'Speech', 'Outside, urban or manmade', 'Clickety-clack']"
audio/tram-london-187-5790-a.wav,tram,"['Train', 'Vehicle', 'Railroad car, train wagon', 'Rail transport', 'Subway, metro, underground', 'Speech']"
audio/tram-london-187-5791-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Subway, metro, underground', 'Railroad car, train wagon']"
audio/tram-london-187-5792-a.wav,tram,"['Train', 'Vehicle', 'Railroad car, train wagon', 'Rail transport', 'Subway, metro, underground', 'Field recording', 'Outside, urban or manmade', 'Speech']"
audio/tram-london-187-5793-a.wav,tram,"['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Speech']"
audio/tram-london-187-5794-a.wav,tram,"['Speech', 'Silence', 'Inside, small room']"
audio/tram-london-187-5795-a.wav,tram,"['Music', 'Chime', 'Wind chime', 'Vehicle', 'Silence']"
audio/tram-london-188-5796-a.wav,tram,"['Vehicle', 'Train', 'Car', 'Field recording', 'Outside, urban or manmade', 'Railroad car, train wagon', 'Rail transport', 'Ship', 'Bus', 'Traffic noise, roadway noise', 'Speech']"
audio/tram-london-188-5797-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Field recording', 'Car', 'Outside, urban or manmade', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Speech']"
audio/tram-london-188-5798-a.wav,tram,"['Vehicle', 'Music', 'Speech', 'Train', 'Field recording', 'Car', 'Rail transport', 'Mouse', 'Railroad car, train wagon']"
audio/tram-london-188-5799-a.wav,tram,"['Vehicle', 'Train', 'Speech', 'Railroad car, train wagon', 'Rail transport']"
audio/tram-london-188-5800-a.wav,tram,"['Vehicle', 'Speech', 'Train', 'Mouse', 'Animal', 'Rail transport', 'Car']"
audio/tram-london-188-5801-a.wav,tram,"['Speech', 'Vehicle', 'Car', 'Train', 'Bus', 'Outside, urban or manmade']"
audio/tram-london-188-5802-a.wav,tram,"['Vehicle', 'Car', 'Train', 'Ship', 'Outside, urban or manmade', 'Boat, Water vehicle', 'Engine', 'Bus', 'Field recording']"
audio/tram-london-188-5803-a.wav,tram,"['Vehicle', 'Field recording', 'Speech', 'Train', 'Aircraft', 'Fixed-wing aircraft, airplane', 'Car', 'Railroad car, train wagon', 'Rail transport', 'Outside, urban or manmade', 'Outside, rural or natural', 'Ship']"
audio/tram-london-188-5804-a.wav,tram,"['Vehicle', 'Train', 'Speech', 'Field recording', 'Music', 'Rail transport', 'Railroad car, train wagon', 'Car', 'Rumble', 'Outside, urban or manmade']"
audio/tram-london-188-5805-a.wav,tram,"['Vehicle', 'Sliding door', 'Door', 'Car', 'Bus', 'Truck']"
audio/tram-london-188-5806-a.wav,tram,"['Vehicle', 'Speech', 'Train', 'Rail transport', 'Railroad car, train wagon', 'Car', 'Bus', 'Outside, urban or manmade', 'Mouse']"
audio/tram-london-188-5807-a.wav,tram,"['Vehicle', 'Beep, bleep', 'Sliding door', 'Smoke detector, smoke alarm']"
audio/tram-london-188-5808-a.wav,tram,"['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Subway, metro, underground', 'Music', 'Speech', 'Train horn', 'Outside, urban or manmade']"
audio/tram-london-188-5809-a.wav,tram,"['Speech', 'Vehicle', 'Bird', 'Smoke detector, smoke alarm', 'Animal', 'Sliding door', 'Beep, bleep']"
audio/tram-london-188-5810-a.wav,tram,"['Vehicle', 'Field recording', 'Aircraft', 'Car', 'Fixed-wing aircraft, airplane', 'Speech', 'Train', 'Outside, urban or manmade', 'Rumble', 'Outside, rural or natural', 'Music']"
audio/tram-london-188-5811-a.wav,tram,"['Vehicle', 'Speech', 'Train', 'Animal', 'Mouse', 'Railroad car, train wagon', 'Rail transport']"
audio/tram-london-188-5812-a.wav,tram,"['Vehicle', 'Car', 'Rumble', 'Engine', 'Outside, urban or manmade', 'Train', 'Bus', 'Field recording', 'Motor vehicle (road)', 'Idling']"
audio/tram-london-188-5813-a.wav,tram,"['Vehicle', 'Sliding door', 'Car', 'Speech', 'Bus', 'Truck', 'Reversing beeps', 'Door']"
audio/tram-london-188-5814-a.wav,tram,"['Vehicle', 'Train', 'Speech', 'Field recording', 'Railroad car, train wagon', 'Rail transport', 'Outside, urban or manmade', 'Ship', 'Aircraft', 'Car', 'Fixed-wing aircraft, airplane', 'Boat, Water vehicle', 'Outside, rural or natural']"
audio/tram-london-188-5815-a.wav,tram,"['Vehicle', 'Train', 'Railroad car, train wagon', 'Rail transport', 'Field recording', 'Car', 'Outside, urban or manmade', 'Speech', 'Ship', 'Music']"
audio/tram-london-189-5816-a.wav,tram,"['Speech', 'Vehicle', 'Male speech, man speaking', 'Narration, monologue', 'Television', 'Train']"
audio/tram-london-189-5817-a.wav,tram,"['Speech', 'Smoke detector, smoke alarm', 'Inside, small room', 'Beep, bleep']"
audio/tram-london-189-5818-a.wav,tram,"['Speech', 'Mouse', 'Animal', 'Inside, small room', 'Female speech, woman speaking', 'Domestic animals, pets']"
audio/tram-london-189-5819-a.wav,tram,"['Speech', 'Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Music', 'Subway, metro, underground']"
audio/tram-london-189-5820-a.wav,tram,"['Train', 'Railroad car, train wagon', 'Rail transport', 'Vehicle', 'Train wheels squealing', 'Subway, metro, underground']"
audio/tram-london-189-5821-a.wav,tram,"['Speech', 'Vehicle', 'Mouse', 'Train']"
audio/tram-london-189-5822-a.wav,tram,"['Train', 'Vehicle', 'Rail transport', 'Railroad car, train wagon', 'Speech', 'Music']"
audio/tram-london-189-5823-a.wav,tram,"['Speech', 'Vehicle', 'Rumble', 'Train', 'Field recording', 'Car', 'Bus', 'Rail transport', 'Railroad car, train wagon', 'Outside, urban or manmade', 'Inside, small room']"
audio/tram-london-189-5824-a.wav,tram,"['Speech', 'Music', 'Television', 'Vehicle', 'Sliding door', 'Inside, small room']"
audio/tram-london-189-5825-a.wav,tram,"['Speech', 'Music', 'Vehicle', 'Train', 'Rail transport', 'Railroad car, train wagon']"
audio/tram-london-189-5826-a.wav,tram,"['Speech', 'Vehicle', 'Train', 'Outside, urban or manmade']"
